src_ip,dst_ip,src_port,dst_port,packet_count,byte_count,flow_duration,bytes_per_packet,label
10.0.0.1,10.0.0.4,54824,80,24,1444,3.7618454264564436,60.166666666666664,1
10.0.0.3,10.0.0.4,17083,80,482,60163,0.1004025972059689,124.8195020746888,0
10.0.0.3,10.0.0.4,51670,80,500,60479,0.1925458037731876,120.958,0
10.0.0.2,10.0.0.4,52376,80,84,499586,3.321409900421407,5947.452380952381,2
10.0.0.2,10.0.0.4,38482,80,17,1483,0.8348827165583692,87.23529411764706,1
10.0.0.2,10.0.0.4,47540,80,17,1521,8.087338933646944,89.47058823529412,1
10.0.0.1,10.0.0.4,6438,80,24,1477,5.142499034209367,61.541666666666664,1
10.0.0.3,10.0.0.4,41514,80,16,1535,0.15799938932025115,95.9375,1
10.0.0.3,10.0.0.4,63997,80,18,1529,7.10987535589437,84.94444444444444,1
10.0.0.2,10.0.0.4,44009,80,9,1438,1.8197952745172548,159.77777777777777,1
10.0.0.2,10.0.0.4,39450,80,21,1472,1.8200978087156177,70.0952380952381,1
10.0.0.3,10.0.0.4,20356,80,486,59784,0.06500739786665759,123.01234567901234,0
10.0.0.3,10.0.0.4,55795,80,523,59743,0.5115731746092121,114.23135755258126,0
10.0.0.3,10.0.0.4,38180,80,82,499457,1.0766484510546328,6090.9390243902435,2
10.0.0.2,10.0.0.4,60505,80,16,1423,10.675477767930579,88.9375,1
10.0.0.1,10.0.0.4,7354,80,11,1432,0.6757068769743615,130.1818181818182,1
10.0.0.3,10.0.0.4,21857,80,31,1482,7.912468211988287,47.806451612903224,1
10.0.0.1,10.0.0.4,11360,80,21,1547,0.18617465732088273,73.66666666666667,1
10.0.0.3,10.0.0.4,53802,80,22,1549,4.102065998067081,70.4090909090909,1
10.0.0.1,10.0.0.4,17885,80,18,1500,2.5077679321467046,83.33333333333333,1
10.0.0.1,10.0.0.4,15124,80,14,1507,1.6116205136711383,107.64285714285714,1
10.0.0.3,10.0.0.4,43186,80,499,59622,0.13994915714133443,119.48296593186373,0
10.0.0.3,10.0.0.4,19169,80,507,60016,0.5200728959242978,118.37475345167653,0
10.0.0.1,10.0.0.4,60328,80,91,499879,2.082579898262479,5493.175824175824,2
10.0.0.2,10.0.0.4,13397,80,26,1457,0.524256010067808,56.03846153846154,1
10.0.0.1,10.0.0.4,40756,80,19,1462,2.291252459850127,76.94736842105263,1
10.0.0.2,10.0.0.4,59802,80,27,1558,1.7828711950655787,57.7037037037037,1
10.0.0.2,10.0.0.4,11850,80,14,1471,1.3412107113976357,105.07142857142857,1
10.0.0.2,10.0.0.4,60561,80,20,1475,5.668331052410709,73.75,1
10.0.0.2,10.0.0.4,18904,80,23,1479,9.809226923946289,64.30434782608695,1
10.0.0.1,10.0.0.4,60064,80,15,1466,2.7356457743145306,97.73333333333333,1
10.0.0.3,10.0.0.4,5033,80,481,59591,0.04768774813850471,123.88981288981289,0
10.0.0.3,10.0.0.4,24000,80,518,60445,0.4900114897303759,116.6891891891892,0
10.0.0.3,10.0.0.4,63146,80,78,500858,11.565255192009134,6421.25641025641,2
10.0.0.3,10.0.0.4,38148,80,19,1529,5.112984341235548,80.47368421052632,1
10.0.0.2,10.0.0.4,39858,80,21,1492,1.7167356943011955,71.04761904761905,1
10.0.0.3,10.0.0.4,33159,80,15,1519,7.728282287996566,101.26666666666667,1
10.0.0.2,10.0.0.4,37800,80,19,1526,5.997431094931638,80.3157894736842,1
10.0.0.2,10.0.0.4,49957,80,23,1436,1.5127116146391153,62.43478260869565,1
10.0.0.1,10.0.0.4,62705,80,18,1520,6.479886500238131,84.44444444444444,1
10.0.0.1,10.0.0.4,28151,80,18,1489,1.4945600832015014,82.72222222222223,1
10.0.0.3,10.0.0.4,3413,80,549,59592,0.6560981594973503,108.5464480874317,0
10.0.0.3,10.0.0.4,48395,80,494,59850,0.13817201750534633,121.15384615384616,0
10.0.0.3,10.0.0.4,7869,80,96,499332,4.109366506271504,5201.375,2
10.0.0.2,10.0.0.4,21677,80,25,1510,0.13221496943162578,60.4,1
10.0.0.3,10.0.0.4,7277,80,19,1604,1.9199550748404288,84.42105263157895,1
10.0.0.3,10.0.0.4,26446,80,9,1496,2.806389470261053,166.22222222222223,1
10.0.0.1,10.0.0.4,23004,80,16,1446,0.12320640186486484,90.375,1
10.0.0.3,10.0.0.4,64341,80,18,1501,19.39299564821565,83.38888888888889,1
10.0.0.1,10.0.0.4,9534,80,23,1554,1.4253391635404142,67.56521739130434,1
10.0.0.2,10.0.0.4,57621,80,24,1545,6.756114516721736,64.375,1
10.0.0.3,10.0.0.4,52906,80,498,60042,0.133325061948369,120.56626506024097,0
10.0.0.3,10.0.0.4,14538,80,529,59713,0.5653760875878143,112.87901701323251,0
10.0.0.3,10.0.0.4,22424,80,79,499055,3.2197381571955654,6317.151898734177,2
10.0.0.2,10.0.0.4,13048,80,22,1505,7.652231931609826,68.4090909090909,1
10.0.0.2,10.0.0.4,3472,80,19,1493,1.2635807156202452,78.57894736842105,1
10.0.0.2,10.0.0.4,56516,80,23,1562,4.8494784417146795,67.91304347826087,1
10.0.0.1,10.0.0.4,29060,80,23,1507,6.248998393207607,65.52173913043478,1
10.0.0.3,10.0.0.4,15995,80,20,1525,5.349281505914504,76.25,1
10.0.0.3,10.0.0.4,46567,80,15,1499,1.2189377982866347,99.93333333333334,1
10.0.0.3,10.0.0.4,19616,80,20,1520,4.891600941164405,76.0,1
10.0.0.3,10.0.0.4,27965,80,488,60060,0.18483242590387697,123.07377049180327,0
10.0.0.3,10.0.0.4,34779,80,487,60370,0.17877242454276715,123.96303901437372,0
10.0.0.2,10.0.0.4,39097,80,83,501469,0.6288489922931944,6041.795180722892,2
10.0.0.3,10.0.0.4,27683,80,22,1530,1.0233557386616898,69.54545454545455,1
10.0.0.2,10.0.0.4,10491,80,24,1501,0.5785139895345383,62.541666666666664,1
10.0.0.1,10.0.0.4,54435,80,25,1493,2.181016824774667,59.72,1
10.0.0.1,10.0.0.4,17013,80,17,1467,0.09073722354113195,86.29411764705883,1
10.0.0.3,10.0.0.4,19470,80,20,1499,1.2045004688575633,74.95,1
10.0.0.2,10.0.0.4,40880,80,24,1458,22.039127099313625,60.75,1
10.0.0.2,10.0.0.4,35931,80,18,1535,3.2002604258616794,85.27777777777777,1
10.0.0.3,10.0.0.4,7359,80,452,60531,0.09034547328220836,133.91814159292036,0
10.0.0.3,10.0.0.4,51617,80,502,60328,0.1550418205549024,120.17529880478088,0
10.0.0.2,10.0.0.4,11948,80,88,500556,5.063327189504534,5688.136363636364,2
10.0.0.2,10.0.0.4,65118,80,21,1564,1.4658587869810717,74.47619047619048,1
10.0.0.2,10.0.0.4,11657,80,25,1482,8.153197193539992,59.28,1
10.0.0.1,10.0.0.4,9157,80,21,1526,0.4986876081164479,72.66666666666667,1
10.0.0.3,10.0.0.4,29633,80,13,1496,0.6517065850187989,115.07692307692308,1
10.0.0.3,10.0.0.4,38796,80,25,1512,0.5262330775177724,60.48,1
10.0.0.2,10.0.0.4,26800,80,24,1492,3.734452856753095,62.166666666666664,1
10.0.0.1,10.0.0.4,57375,80,13,1511,6.469944644092431,116.23076923076923,1
10.0.0.3,10.0.0.4,19229,80,501,60682,0.11339344070402552,121.12175648702595,0
10.0.0.3,10.0.0.4,6265,80,465,59935,1.2573305297996555,128.89247311827958,0
10.0.0.3,10.0.0.4,58297,80,80,500225,4.13249356735209,6252.8125,2
10.0.0.1,10.0.0.4,20796,80,21,1504,12.36977675894946,71.61904761904762,1
10.0.0.2,10.0.0.4,15131,80,29,1527,12.712582579141216,52.6551724137931,1
10.0.0.2,10.0.0.4,27634,80,20,1537,1.397058342883477,76.85,1
10.0.0.1,10.0.0.4,35813,80,18,1536,4.8402145867275586,85.33333333333333,1
10.0.0.1,10.0.0.4,24085,80,12,1492,2.5461843291665796,124.33333333333333,1
10.0.0.2,10.0.0.4,40335,80,19,1512,12.210035422858104,79.57894736842105,1
10.0.0.3,10.0.0.4,16740,80,24,1538,3.1137249266211384,64.08333333333333,1
10.0.0.3,10.0.0.4,35799,80,508,59836,0.3692552215433054,117.78740157480316,0
10.0.0.3,10.0.0.4,61796,80,473,59657,0.8062416933177152,126.1247357293869,0
10.0.0.2,10.0.0.4,23664,80,103,501254,24.540242419784256,4866.543689320389,2
10.0.0.2,10.0.0.4,16290,80,19,1511,0.27789695265122677,79.52631578947368,1
10.0.0.3,10.0.0.4,10824,80,17,1515,7.897657690951023,89.11764705882354,1
10.0.0.3,10.0.0.4,52667,80,23,1577,4.1203248429615105,68.56521739130434,1
10.0.0.1,10.0.0.4,39461,80,26,1468,9.8370208080427,56.46153846153846,1
10.0.0.2,10.0.0.4,36965,80,16,1491,1.2036404110464876,93.1875,1
10.0.0.1,10.0.0.4,62391,80,9,1513,2.405483588242615,168.11111111111111,1
10.0.0.2,10.0.0.4,16635,80,25,1516,1.0148475018173362,60.64,1
10.0.0.3,10.0.0.4,11975,80,492,60507,0.07711831728416507,122.98170731707317,0
10.0.0.3,10.0.0.4,51554,80,505,60191,0.5277807016993791,119.19009900990099,0
10.0.0.2,10.0.0.4,39389,80,73,501785,14.2957946586126,6873.767123287671,2
10.0.0.3,10.0.0.4,29442,80,28,1562,8.039306347750442,55.785714285714285,1
10.0.0.1,10.0.0.4,22122,80,23,1581,2.4968238544088774,68.73913043478261,1
10.0.0.2,10.0.0.4,2237,80,26,1445,13.032654460177328,55.57692307692308,1
10.0.0.2,10.0.0.4,42444,80,16,1480,0.6433512940902941,92.5,1
10.0.0.1,10.0.0.4,21466,80,17,1492,11.142510870326067,87.76470588235294,1
10.0.0.1,10.0.0.4,13524,80,24,1472,7.056107021528259,61.333333333333336,1
10.0.0.2,10.0.0.4,10631,80,16,1523,1.8439424007554617,95.1875,1
10.0.0.3,10.0.0.4,41950,80,495,60351,0.6597401647515444,121.92121212121212,0
10.0.0.3,10.0.0.4,36482,80,511,60209,0.6307783283824652,117.82583170254404,0
10.0.0.2,10.0.0.4,7620,80,89,499165,2.114642742286591,5608.595505617977,2
10.0.0.3,10.0.0.4,64664,80,20,1449,7.780210214336901,72.45,1
10.0.0.1,10.0.0.4,36611,80,16,1537,0.07034891416846212,96.0625,1
10.0.0.1,10.0.0.4,53786,80,22,1491,1.139009650728051,67.77272727272727,1
10.0.0.3,10.0.0.4,59859,80,20,1499,1.4479087254700498,74.95,1
10.0.0.3,10.0.0.4,7548,80,19,1510,0.17554898900558974,79.47368421052632,1
10.0.0.1,10.0.0.4,30237,80,16,1477,4.873235532161015,92.3125,1
10.0.0.3,10.0.0.4,21937,80,19,1566,2.1110773685299185,82.42105263157895,1
10.0.0.3,10.0.0.4,13323,80,496,60003,0.13524890357964658,120.97379032258064,0
10.0.0.3,10.0.0.4,59901,80,468,60094,0.19827694242314084,128.4059829059829,0
10.0.0.1,10.0.0.4,9911,80,83,499507,3.8734800895648482,6018.156626506024,2
10.0.0.1,10.0.0.4,17129,80,21,1420,0.3707825488743539,67.61904761904762,1
10.0.0.1,10.0.0.4,19352,80,23,1505,1.5377513150984927,65.43478260869566,1
10.0.0.3,10.0.0.4,52281,80,22,1500,3.1319113133677874,68.18181818181819,1
10.0.0.1,10.0.0.4,24772,80,21,1476,24.60514613773328,70.28571428571429,1
10.0.0.1,10.0.0.4,27929,80,19,1436,3.795485703629369,75.57894736842105,1
10.0.0.1,10.0.0.4,4043,80,21,1538,0.34590041386611087,73.23809523809524,1
10.0.0.1,10.0.0.4,7313,80,25,1533,21.545040659841987,61.32,1
10.0.0.3,10.0.0.4,27263,80,480,59578,0.423645832808056,124.12083333333334,0
10.0.0.3,10.0.0.4,15458,80,511,59833,0.035076236833633645,117.09001956947162,0
10.0.0.2,10.0.0.4,44307,80,68,501412,0.10519468028344456,7373.705882352941,2
10.0.0.3,10.0.0.4,50123,80,18,1455,3.15077156324405,80.83333333333333,1
10.0.0.2,10.0.0.4,57751,80,18,1499,16.931457320006945,83.27777777777777,1
10.0.0.3,10.0.0.4,4066,80,23,1466,2.0149706654082746,63.73913043478261,1
10.0.0.2,10.0.0.4,53182,80,20,1495,1.1152852250887386,74.75,1
10.0.0.3,10.0.0.4,61558,80,25,1510,34.24125766168896,60.4,1
10.0.0.2,10.0.0.4,55374,80,18,1526,3.1579710828267267,84.77777777777777,1
10.0.0.1,10.0.0.4,35091,80,17,1522,0.8976395848085594,89.52941176470588,1
10.0.0.3,10.0.0.4,2469,80,470,59854,0.6567947293390628,127.34893617021277,0
10.0.0.3,10.0.0.4,59645,80,522,59821,0.7244343698322294,114.59961685823755,0
10.0.0.3,10.0.0.4,59316,80,78,500171,2.962398782205515,6412.448717948718,2
10.0.0.2,10.0.0.4,39788,80,20,1473,2.4746364279527335,73.65,1
10.0.0.3,10.0.0.4,57613,80,21,1505,8.093103393045665,71.66666666666667,1
10.0.0.3,10.0.0.4,45690,80,20,1504,4.100195064263323,75.2,1
10.0.0.3,10.0.0.4,3015,80,22,1524,0.7469358832705246,69.27272727272727,1
10.0.0.2,10.0.0.4,54711,80,22,1559,2.247154578529514,70.86363636363636,1
10.0.0.1,10.0.0.4,29904,80,19,1430,1.6151827723053476,75.26315789473684,1
10.0.0.1,10.0.0.4,37614,80,26,1522,0.4341499451767883,58.53846153846154,1
10.0.0.3,10.0.0.4,51630,80,490,59632,0.3246353299616236,121.69795918367348,0
10.0.0.3,10.0.0.4,23809,80,523,59958,0.3183905352400202,114.64244741873804,0
10.0.0.2,10.0.0.4,37479,80,85,498588,13.371649733400478,5865.7411764705885,2
10.0.0.3,10.0.0.4,53420,80,9,1541,2.626876049331778,171.22222222222223,1
10.0.0.3,10.0.0.4,38945,80,27,1453,8.924592845960364,53.81481481481482,1
10.0.0.1,10.0.0.4,11152,80,24,1550,6.415028122437111,64.58333333333333,1
10.0.0.1,10.0.0.4,23839,80,16,1527,17.852298772388366,95.4375,1
10.0.0.3,10.0.0.4,45400,80,19,1475,11.422287475923378,77.63157894736842,1
10.0.0.3,10.0.0.4,2760,80,26,1503,3.2529789039068673,57.80769230769231,1
10.0.0.2,10.0.0.4,39528,80,13,1498,12.165222422343993,115.23076923076923,1
10.0.0.3,10.0.0.4,14051,80,439,59636,0.4362216712409948,135.84510250569477,0
10.0.0.3,10.0.0.4,3667,80,510,59758,0.5016480831391836,117.17254901960784,0
10.0.0.2,10.0.0.4,17794,80,69,500062,0.14595270919822842,7247.275362318841,2
10.0.0.2,10.0.0.4,3217,80,15,1511,4.800884571800521,100.73333333333333,1
10.0.0.1,10.0.0.4,19424,80,15,1561,0.17609770666683564,104.06666666666666,1
10.0.0.2,10.0.0.4,30635,80,16,1501,3.6828589483080085,93.8125,1
10.0.0.2,10.0.0.4,39564,80,24,1518,6.04876641638227,63.25,1
10.0.0.2,10.0.0.4,44604,80,25,1592,18.766972655232653,63.68,1
10.0.0.3,10.0.0.4,5946,80,24,1470,9.103610826435611,61.25,1
10.0.0.2,10.0.0.4,51271,80,15,1459,3.468191656212082,97.26666666666667,1
10.0.0.3,10.0.0.4,16530,80,536,59595,0.22086477002421898,111.18470149253731,0
10.0.0.3,10.0.0.4,43470,80,486,59603,0.1200028212427562,122.63991769547324,0
10.0.0.1,10.0.0.4,57973,80,80,499944,6.610993976165925,6249.3,2
10.0.0.3,10.0.0.4,23165,80,21,1508,3.983338180069944,71.80952380952381,1
10.0.0.2,10.0.0.4,43433,80,16,1473,5.0489263334728465,92.0625,1
10.0.0.1,10.0.0.4,47713,80,16,1515,0.01699180316126782,94.6875,1
10.0.0.1,10.0.0.4,14496,80,12,1452,0.23936311658933077,121.0,1
10.0.0.2,10.0.0.4,5940,80,21,1532,0.057721928458058874,72.95238095238095,1
10.0.0.2,10.0.0.4,59065,80,20,1455,3.1802913430611186,72.75,1
10.0.0.3,10.0.0.4,14646,80,12,1494,5.451536344756142,124.5,1
10.0.0.3,10.0.0.4,32662,80,489,59726,0.49183233348343713,122.13905930470348,0
10.0.0.3,10.0.0.4,5535,80,506,60288,0.6217178186515933,119.14624505928853,0
10.0.0.1,10.0.0.4,10743,80,76,500117,14.827437248725115,6580.486842105263,2
10.0.0.1,10.0.0.4,24073,80,27,1579,3.325218825401545,58.48148148148148,1
10.0.0.2,10.0.0.4,53629,80,17,1497,7.955565199706431,88.05882352941177,1
10.0.0.1,10.0.0.4,33506,80,20,1500,1.7973015667778456,75.0,1
10.0.0.1,10.0.0.4,25926,80,19,1514,1.1916785134882097,79.6842105263158,1
10.0.0.1,10.0.0.4,43089,80,16,1559,12.884054840090931,97.4375,1
10.0.0.2,10.0.0.4,51688,80,28,1485,0.4572407014150954,53.035714285714285,1
10.0.0.3,10.0.0.4,16247,80,16,1494,1.2733424956470394,93.375,1
10.0.0.3,10.0.0.4,2880,80,503,60321,1.0030194388683058,119.92246520874751,0
10.0.0.3,10.0.0.4,52272,80,462,60177,0.11652467966250253,130.25324675324674,0
10.0.0.3,10.0.0.4,10559,80,90,499508,0.8115440391201753,5550.0888888888885,2
10.0.0.2,10.0.0.4,49809,80,22,1473,7.877533893541763,66.95454545454545,1
10.0.0.1,10.0.0.4,61337,80,29,1471,2.099968646799847,50.724137931034484,1
10.0.0.3,10.0.0.4,40257,80,24,1481,0.37638704861594185,61.708333333333336,1
10.0.0.1,10.0.0.4,18333,80,17,1498,4.915637011873827,88.11764705882354,1
10.0.0.1,10.0.0.4,43959,80,18,1528,4.68688049863205,84.88888888888889,1
10.0.0.1,10.0.0.4,28574,80,22,1505,2.614260471952448,68.4090909090909,1
10.0.0.2,10.0.0.4,44590,80,18,1468,2.7889530460934187,81.55555555555556,1
10.0.0.3,10.0.0.4,6660,80,519,60102,0.1155858704612397,115.80346820809248,0
10.0.0.3,10.0.0.4,16915,80,500,59977,0.5557763906494493,119.954,0
10.0.0.1,10.0.0.4,45122,80,72,501206,2.9279672180683245,6961.194444444444,2
10.0.0.2,10.0.0.4,51742,80,24,1508,18.95072360138341,62.833333333333336,1
10.0.0.3,10.0.0.4,49822,80,22,1504,6.342176278187736,68.36363636363636,1
10.0.0.1,10.0.0.4,57985,80,14,1506,0.8682752444059461,107.57142857142857,1
10.0.0.1,10.0.0.4,47969,80,24,1528,4.444684898397837,63.666666666666664,1
10.0.0.2,10.0.0.4,58014,80,19,1515,17.38503065348587,79.73684210526316,1
10.0.0.3,10.0.0.4,4154,80,27,1453,3.1368636042980103,53.81481481481482,1
10.0.0.2,10.0.0.4,60080,80,20,1503,3.7589132608964175,75.15,1
10.0.0.3,10.0.0.4,29739,80,508,60168,0.16781987398629383,118.44094488188976,0
10.0.0.3,10.0.0.4,52433,80,503,60120,0.11028762564140321,119.52286282306163,0
10.0.0.1,10.0.0.4,8526,80,83,499935,9.40421834738764,6023.313253012048,2
10.0.0.3,10.0.0.4,54390,80,15,1484,14.444123752107368,98.93333333333334,1
10.0.0.2,10.0.0.4,42282,80,22,1486,23.834777474362635,67.54545454545455,1
10.0.0.1,10.0.0.4,26672,80,21,1523,11.233878859612432,72.52380952380952,1
10.0.0.3,10.0.0.4,47782,80,18,1464,2.5131417036008186,81.33333333333333,1
10.0.0.3,10.0.0.4,19012,80,20,1497,1.474485389269067,74.85,1
10.0.0.3,10.0.0.4,22558,80,17,1464,5.10366527770561,86.11764705882354,1
10.0.0.3,10.0.0.4,23466,80,21,1418,2.4293646683027776,67.52380952380952,1
10.0.0.3,10.0.0.4,36709,80,515,60296,0.16288461969927168,117.07961165048543,0
10.0.0.3,10.0.0.4,10399,80,512,60592,0.5418292029580202,118.34375,0
10.0.0.2,10.0.0.4,29333,80,91,500342,17.919547458177664,5498.263736263736,2
10.0.0.3,10.0.0.4,59963,80,18,1458,0.019047529890052452,81.0,1
10.0.0.1,10.0.0.4,18587,80,16,1502,0.09062396926045771,93.875,1
10.0.0.3,10.0.0.4,10283,80,17,1571,0.8236021480780426,92.41176470588235,1
10.0.0.1,10.0.0.4,64485,80,18,1524,17.921983723692914,84.66666666666667,1
10.0.0.2,10.0.0.4,34858,80,21,1601,10.533447693799618,76.23809523809524,1
10.0.0.1,10.0.0.4,21255,80,28,1526,0.9793463418739345,54.5,1
10.0.0.1,10.0.0.4,17639,80,25,1490,5.508058105132471,59.6,1
10.0.0.3,10.0.0.4,44436,80,503,60460,1.0946268046794598,120.19880715705766,0
10.0.0.3,10.0.0.4,27334,80,508,60070,0.8132024447781525,118.24803149606299,0
10.0.0.2,10.0.0.4,4045,80,72,500832,1.126658966746542,6956.0,2
10.0.0.3,10.0.0.4,56163,80,26,1516,8.496436526611891,58.30769230769231,1
10.0.0.1,10.0.0.4,36950,80,22,1563,2.1280560722559962,71.04545454545455,1
10.0.0.1,10.0.0.4,29369,80,17,1472,6.454859471945693,86.58823529411765,1
10.0.0.2,10.0.0.4,51443,80,19,1522,8.664310376366524,80.10526315789474,1
10.0.0.2,10.0.0.4,17129,80,21,1514,10.689900563093257,72.0952380952381,1
10.0.0.3,10.0.0.4,8260,80,14,1494,23.446140964738866,106.71428571428571,1
10.0.0.1,10.0.0.4,18760,80,23,1475,0.13320201935925147,64.1304347826087,1
10.0.0.3,10.0.0.4,27804,80,505,59963,0.3198384643070399,118.73861386138614,0
10.0.0.3,10.0.0.4,52296,80,509,60258,0.8609787202996179,118.38506876227898,0
10.0.0.2,10.0.0.4,25928,80,76,500211,1.1225590675132493,6581.723684210527,2
10.0.0.1,10.0.0.4,28257,80,22,1541,0.615717858948697,70.04545454545455,1
10.0.0.1,10.0.0.4,48440,80,23,1521,4.608412272600498,66.1304347826087,1
10.0.0.3,10.0.0.4,29383,80,10,1591,9.385914112749834,159.1,1
10.0.0.3,10.0.0.4,12686,80,13,1472,7.272806735401391,113.23076923076923,1
10.0.0.3,10.0.0.4,23897,80,18,1525,0.14271444235541356,84.72222222222223,1
10.0.0.2,10.0.0.4,60488,80,19,1420,14.229168618801014,74.73684210526316,1
10.0.0.2,10.0.0.4,19027,80,24,1464,2.278129597550617,61.0,1
10.0.0.3,10.0.0.4,35689,80,533,59755,0.381024823337826,112.11069418386492,0
10.0.0.3,10.0.0.4,50715,80,506,59399,0.6601858146877992,117.38932806324111,0
10.0.0.1,10.0.0.4,12241,80,92,499576,12.553821721448374,5430.173913043478,2
10.0.0.1,10.0.0.4,29994,80,28,1481,0.8221781337859192,52.892857142857146,1
10.0.0.3,10.0.0.4,10909,80,14,1448,12.514034312676742,103.42857142857143,1
10.0.0.1,10.0.0.4,8948,80,15,1501,7.306654661707661,100.06666666666666,1
10.0.0.2,10.0.0.4,10175,80,15,1458,3.2026949711063475,97.2,1
10.0.0.2,10.0.0.4,32709,80,15,1480,6.322046725546102,98.66666666666667,1
10.0.0.2,10.0.0.4,46868,80,18,1473,1.2727110487938351,81.83333333333333,1
10.0.0.3,10.0.0.4,62570,80,16,1504,0.1848812890300982,94.0,1
10.0.0.3,10.0.0.4,58246,80,499,60382,0.2862085968367587,121.00601202404809,0
10.0.0.3,10.0.0.4,50061,80,498,60137,0.06321113581054684,120.7570281124498,0
10.0.0.1,10.0.0.4,13874,80,70,501085,7.477162329360482,7158.357142857143,2
10.0.0.2,10.0.0.4,33602,80,16,1486,4.727055022134914,92.875,1
10.0.0.3,10.0.0.4,34140,80,26,1516,3.049683653691831,58.30769230769231,1
10.0.0.1,10.0.0.4,16171,80,10,1494,1.1434151690345442,149.4,1
10.0.0.2,10.0.0.4,49009,80,21,1486,7.460882747323684,70.76190476190476,1
10.0.0.2,10.0.0.4,27933,80,21,1473,13.792847154386017,70.14285714285714,1
10.0.0.3,10.0.0.4,51437,80,14,1502,5.9872723683320235,107.28571428571429,1
10.0.0.2,10.0.0.4,52655,80,26,1492,3.186994391337622,57.38461538461539,1
10.0.0.3,10.0.0.4,58770,80,498,59853,0.12637383414536119,120.1867469879518,0
10.0.0.3,10.0.0.4,57313,80,535,60319,2.194323613109854,112.74579439252336,0
10.0.0.2,10.0.0.4,16807,80,101,499116,5.785423000208602,4941.742574257426,2
10.0.0.3,10.0.0.4,7648,80,17,1522,1.2446427422596047,89.52941176470588,1
10.0.0.1,10.0.0.4,59372,80,8,1414,5.541456966568955,176.75,1
10.0.0.2,10.0.0.4,4767,80,28,1575,6.2881482809954345,56.25,1
10.0.0.2,10.0.0.4,54694,80,24,1550,0.051411448914455024,64.58333333333333,1
10.0.0.3,10.0.0.4,27555,80,23,1427,0.5932357139618808,62.04347826086956,1
10.0.0.2,10.0.0.4,39349,80,20,1473,4.6685483324062,73.65,1
10.0.0.3,10.0.0.4,57484,80,15,1523,2.2610547711741034,101.53333333333333,1
10.0.0.3,10.0.0.4,51158,80,551,59809,0.6727266237723882,108.54627949183303,0
10.0.0.3,10.0.0.4,8559,80,498,60045,0.4372663377544454,120.57228915662651,0
10.0.0.3,10.0.0.4,3823,80,77,500927,7.074562103479455,6505.545454545455,2
10.0.0.3,10.0.0.4,19750,80,17,1476,0.0831197226528501,86.82352941176471,1
10.0.0.3,10.0.0.4,6853,80,23,1397,2.0593711882335817,60.73913043478261,1
10.0.0.3,10.0.0.4,50081,80,18,1502,0.19130397601121427,83.44444444444444,1
10.0.0.2,10.0.0.4,43235,80,22,1487,11.563607775829132,67.5909090909091,1
10.0.0.1,10.0.0.4,54182,80,28,1492,0.8562348342138203,53.285714285714285,1
10.0.0.3,10.0.0.4,38370,80,22,1489,3.4724339889011158,67.68181818181819,1
10.0.0.2,10.0.0.4,19420,80,16,1545,0.421227570370291,96.5625,1
10.0.0.3,10.0.0.4,59930,80,499,59840,0.15664974918615285,119.91983967935872,0
10.0.0.3,10.0.0.4,55830,80,493,60269,2.230519585382715,122.24949290060852,0
10.0.0.1,10.0.0.4,12503,80,74,499872,11.671750465571055,6755.027027027027,2
10.0.0.2,10.0.0.4,19548,80,17,1518,8.875265929832679,89.29411764705883,1
10.0.0.2,10.0.0.4,16624,80,23,1548,7.380079212040763,67.30434782608695,1
10.0.0.1,10.0.0.4,35015,80,16,1462,5.068325602382146,91.375,1
10.0.0.3,10.0.0.4,12457,80,23,1509,2.7635008322115695,65.6086956521739,1
10.0.0.2,10.0.0.4,47005,80,24,1417,3.0736803919722364,59.041666666666664,1
10.0.0.1,10.0.0.4,45144,80,25,1557,2.6669621785243773,62.28,1
10.0.0.3,10.0.0.4,59167,80,16,1558,2.930489317856526,97.375,1
10.0.0.3,10.0.0.4,16538,80,495,59898,0.15039643032338812,121.0060606060606,0
10.0.0.3,10.0.0.4,44752,80,491,59986,0.45396962347512754,122.17107942973523,0
10.0.0.3,10.0.0.4,39688,80,78,499324,0.001,6401.589743589743,2
10.0.0.1,10.0.0.4,55056,80,19,1501,2.9957128457734834,79.0,1
10.0.0.2,10.0.0.4,15803,80,27,1439,2.8146483258940016,53.2962962962963,1
10.0.0.3,10.0.0.4,12740,80,25,1418,1.1779347906894213,56.72,1
10.0.0.1,10.0.0.4,3554,80,18,1424,5.869693633721541,79.11111111111111,1
